condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.8,5,control_p0.8_r05,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.06432555003463454,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.06369159479417466,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.2615703809951627,0.2615703809951627,0,27.124761284722222,"[27.75546875, 27.1859375, 27.2953125, 27.23671875, 27.21484375, 27.53671875, 26.46953125, 26.44375, 27.3796875, 26.9546875, 27.54765625, 26.70078125, 27.70546875, 26.421875, 26.390625, 26.92265625, 27.07890625, 27.42109375, 27.06640625, 27.8421875, 27.1484375, 27.7625, 26.96328125, 27.87578125, 27.13828125, 27.10546875, 26.47421875, 27.959375, 26.95859375, 27.0328125, 26.58203125, 27.12578125, 27.64453125, 26.334375, 26.4140625, 27.4015625]",b455321cb8882d1a58dad820ef5b6abbd3aa5573d84be54c48b9e360f364b285,2026073104,control_p0.8_r05|0
control,0.8,5,control_p0.8_r05,actual,actual,unintervened,actual,1024,0.2615703809951627,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00020184043349108917,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0007641884374266783,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.00144930581057715,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0038694304059026753,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007241240135213844,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015586213396414847,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.029968131431680086,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06490128708557713,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.13333544787703605,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0002447099626660755,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.000721293239692997,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.001996636252810657,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.003750986741301218,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.007726914567031745,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.015251315208827231,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.029965568560049817,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.06410134086684327,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.13667691484193933,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.00075733120985109,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0004356673126189532,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.000732031942184519,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0004243966916594687,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0006419679580016587,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.0034061728254866216,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.0035905913092012863,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.0030669169090956124,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.0029060627299510337,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
control,0.8,5,control_p0.8_r05,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.015765596405135376,0.2615703809951627,1,27.114670138888883,"[26.95859375, 27.70625, 26.6828125, 27.34140625, 26.7671875, 27.321875, 26.90546875, 27.04453125, 27.58515625, 27.32109375, 26.99375, 26.93046875, 26.4703125, 27.33359375, 27.22265625, 26.98984375, 27.21328125, 26.95, 27.26953125, 27.9421875, 27.4015625, 26.77890625, 26.68515625, 27.18984375, 27.32265625, 27.15078125, 26.9734375, 26.95078125, 27.365625, 27.396875, 26.84140625, 26.984375, 27.08125, 26.70703125, 26.9875, 27.3609375]",e65da81f374b2a730206f816e6a9aa89a05ff5db44bd6238da84a971313d9370,2026073104,control_p0.8_r05|1
