condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.8,6,control_p0.8_r06,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.06859723302054443,0.2688897502604045,0,27.203124999999996,"[27.01015625, 26.67265625, 27.2234375, 27.73046875, 27.06796875, 27.20625, 27.21640625, 27.24765625, 27.1578125, 27.259375, 27.46953125, 26.8796875, 26.690625, 26.80859375, 27.19296875, 28.1890625, 27.18515625, 27.765625, 27.96015625, 27.315625, 26.653125, 27.23203125, 27.23828125, 28.1359375, 26.58515625, 27.0375, 27.14453125, 27.5234375, 26.88203125, 27.32109375, 27.06015625, 26.9046875, 27.440625, 27.303125, 26.64921875, 26.95234375]",fd36e16b8c2830e7edf8b3f209793e2e32fecca01b4a2c3d1e20e4c579a5045a,2026073104,control_p0.8_r06|0
control,0.8,6,control_p0.8_r06,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.06728081387775303,0.2688897502604045,0,27.203124999999996,"[27.01015625, 26.67265625, 27.2234375, 27.73046875, 27.06796875, 27.20625, 27.21640625, 27.24765625, 27.1578125, 27.259375, 27.46953125, 26.8796875, 26.690625, 26.80859375, 27.19296875, 28.1890625, 27.18515625, 27.765625, 27.96015625, 27.315625, 26.653125, 27.23203125, 27.23828125, 28.1359375, 26.58515625, 27.0375, 27.14453125, 27.5234375, 26.88203125, 27.32109375, 27.06015625, 26.9046875, 27.440625, 27.303125, 26.64921875, 26.95234375]",fd36e16b8c2830e7edf8b3f209793e2e32fecca01b4a2c3d1e20e4c579a5045a,2026073104,control_p0.8_r06|0
control,0.8,6,control_p0.8_r06,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.2688897502604045,0.2688897502604045,0,27.203124999999996,"[27.01015625, 26.67265625, 27.2234375, 27.73046875, 27.06796875, 27.20625, 27.21640625, 27.24765625, 27.1578125, 27.259375, 27.46953125, 26.8796875, 26.690625, 26.80859375, 27.19296875, 28.1890625, 27.18515625, 27.765625, 27.96015625, 27.315625, 26.653125, 27.23203125, 27.23828125, 28.1359375, 26.58515625, 27.0375, 27.14453125, 27.5234375, 26.88203125, 27.32109375, 27.06015625, 26.9046875, 27.440625, 27.303125, 26.64921875, 26.95234375]",fd36e16b8c2830e7edf8b3f209793e2e32fecca01b4a2c3d1e20e4c579a5045a,2026073104,control_p0.8_r06|0
control,0.8,6,control_p0.8_r06,actual,actual,unintervened,actual,1024,0.2688897502604045,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00033075961315239737,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0008087031586193464,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0017620918005067155,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0030851979373083863,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007881561001694314,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015026975202657753,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.0320127679936891,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06569691560769525,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.1392417430169402,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.00012561475544238445,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.000638369085043012,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.0014881386073504308,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.0036313355811888447,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m014_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.0070419677636058735,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m015_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.015346705607267473,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m016_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.031875323777282465,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m017_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.06677532822695972,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.14106121035254665,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.001021675819890086,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0007930413497325109,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.0007101389400475766,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0008551103445008535,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0006337906658939506,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.004003487402791941,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.003370502263520016,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.003808152137164573,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.004197928145308745,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
control,0.8,6,control_p0.8_r06,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.015266935508158398,0.2688897502604045,1,27.090625,"[26.659375, 27.95078125, 26.8609375, 26.55703125, 27.19140625, 27.3578125, 26.17890625, 26.8671875, 27.2453125, 27.246875, 26.878125, 26.05703125, 27.590625, 26.69765625, 26.8546875, 26.3390625, 27.471875, 26.45, 27.44609375, 27.06875, 27.63203125, 27.51953125, 27.05625, 27.69453125, 27.21484375, 27.34609375, 27.62578125, 27.090625, 27.32265625, 27.27421875, 27.30390625, 26.94140625, 26.51953125, 27.46484375, 27.3140625, 26.97265625]",f022d5afb0b5f727cf27e252bc646673df61112690f19abd90ac021386433b29,2026073104,control_p0.8_r06|1
